product_name,user_id,retail price,brand
Alisha Solid Women's Cycling Shorts,usr0001,999,Alisha
FabHomeDecor Fabric Double Sofa Bed,usr0002,32157,FabHomeDecor
AW Bellies,usr0003,999,AW
Alisha Solid Women's Cycling Shorts,usr0004,699,Alisha
Sicons All Purpose Arnica Dog Shampoo,usr0005,220,Sicons
Eternal Gandhi Series Paper with Silver ,usr0006,430,Eternal Gandhi
Alisha Solid Women's Cycling Shorts,usr0007,1199,Alisha
FabHomeDecor Fabric Double Sofa Bed,usr0008,32157,FabHomeDecor
"dilli bazaaar Bellies, Corporate Casuals",usr0009,699,dilli bazaaar
Alisha Solid Women's Cycling Shorts,usr0010,1199,Alisha
Ladela Bellies,usr0011,1724,Ladela
Carrel Printed Women's,usr0012,2299,Carrel
Sicons All Purpose Tea Tree Shampoo,usr0013,4000,Sicons
Alisha Solid Women's Cycling Shorts,usr0014,999,Alisha
Freelance Vacuum Bottles 350 ml Bottle,usr0015,699,Freelance
Alisha Solid Women's Cycling Shorts,usr0016,999,Alisha
FabHomeDecor Fabric Double Sofa Bed,usr0017,32157,FabHomeDecor
Style Foot Bellies,usr0018,899,Style Foot
Carrel Printed Women's,usr0019,2499,Carrel
FabHomeDecor Fabric Double Sofa Bed,usr0020,32157,FabHomeDecor
Sicons Conditioning Conditoner Shampoo,usr0021,110,Sicons
Alisha Solid Women's Cycling Shorts,usr0022,2400,Alisha
dongli Printed Boy's Round Neck T-Shirt,usr0023,1500,dongli
SWAGGA Women Clogs,usr0024,190,SWAGGA
Women Clogs,usr0025,799,ABC
SWAGG Clogs,usr0026,999,XYZ
